Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 13339
Event count: 2136329431

Overhead  Symbol
0.00%     hrtimer_nanosleep.cfi
0.00%     __rwsem_down_write_failed_common
0.00%     hrtimer_cancel.cfi
0.00%     unmapped_area_topdown.cfi
0.00%     __pagevec_release.cfi
0.00%     do_sys_poll.cfi
0.00%     do_wp_page
0.00%     f2fs_wait_on_node_pages_writeback.cfi
0.00%     get_unmapped_area.cfi
0.00%     ip_finish_output2.cfi
0.00%     ip_output.cfi
0.00%     scsi_handle_queue_ramp_up
0.00%     scsi_io_completion.cfi
0.00%     sys_nanosleep
