Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 22425
Event count: 2976122271

Overhead  Symbol
0.01%     armv8pmu_filter_match.cfi
0.01%     file_update_time.cfi
0.01%     policydb_context_isvalid.cfi
0.01%     __skb_try_recv_from_queue.cfi
0.01%     sys_fcntl
0.01%     ip_make_skb.cfi
0.01%     udp_sendmsg.cfi
0.01%     ___sys_recvmsg
0.01%     __swiotlb_dma_mapping_error
0.01%     skcipher_walk_done.cfi
0.01%     string
0.01%     do_fcntl
0.01%     do_mem_abort
0.01%     _vm_normal_page.cfi
0.01%     trace_event_buffer_reserve.cfi
0.01%     selinux_netlbl_sock_genattr
0.01%     run_timer_softirq
0.01%     inode_init_always.cfi
0.01%     sys_getsockopt
0.01%     sys_getuid.cfi
0.01%     SyS_getsockopt
0.01%     avtab_search.cfi
0.01%     lock_page_memcg.cfi
0.01%     selinux_file_permission
0.01%     scsi_decide_disposition.cfi
0.00%     dma_buf_llseek.cfi
0.00%     rcu_report_unblock_qs_rnp
0.00%     blk_update_request.cfi
0.00%     kgsl_drawobj_cmd_add_cmdlist.cfi
0.00%     tx_tick
0.00%     SyS_fcntl
0.00%     kgsl_drawobj_sync_add_synclist.cfi
0.00%     do_munmap.cfi
0.00%     set_bit
0.00%     dispatcher_queue_context
0.00%     selinux_socket_unix_may_send.cfi
0.00%     selinux_file_fcntl.cfi
0.00%     unmap_region
0.00%     ipc_log_write.cfi
0.00%     alloc_set_pte.cfi
0.00%     ring_buffer_lock_reserve.cfi
0.00%     selinux_file_ioctl
0.00%     SyS_recvfrom
0.00%     _raw_spin_unlock.cfi
0.00%     rpmh_tx_done.cfi
0.00%     f2fs_update_inode.cfi
0.00%     arch_vma_name.cfi
0.00%     SyS_read
0.00%     SyS_close
0.00%     eventfd_write
0.00%     __anon_vma_interval_tree_augment_rotate.cfi
0.00%     __vma_adjust.cfi
0.00%     find_get_pages_range_tag.cfi
0.00%     sys_mprotect
0.00%     rb_commit
0.00%     free_pages_and_swap_cache.cfi
0.00%     dquot_writeback_dquots.cfi
0.00%     rwsem_down_read_failed.cfi
0.00%     anon_vma_clone.cfi
0.00%     schedule_timeout.cfi
0.00%     f2fs_set_node_page_dirty.cfi
0.00%     do_sys_poll
0.00%     rwsem_down_write_failed_killable.cfi
0.00%     generic_file_read_iter.cfi
0.00%     __filemap_fdatawait_range
0.00%     do_mmap.cfi
0.00%     __update_load_avg_blocked_se
0.00%     __pagevec_release.cfi
0.00%     task_dead_fair.cfi
0.00%     __sb_start_write.cfi
0.00%     tasklet_hi_action.cfi
0.00%     unix_stream_read_generic
0.00%     wait_on_page_bit.cfi
0.00%     vm_mmap_pgoff.cfi
0.00%     schedule_tail.cfi
0.00%     io_schedule.cfi
