Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 90 --call-graph fp --app com.gorgeous.liteinternational
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 12218
Event count: 11599146416

Overhead  Symbol
0.02%     search_nested_keyrings
0.02%     binder_dec_node_nilocked
0.02%     binder_do_set_priority
0.02%     f2fs_submit_page_write.cfi
0.02%     task_sched_runtime.cfi
0.02%     sys_ioctl
0.02%     preempt_schedule_irq.cfi
0.02%     a6xx_oob_set.cfi
0.02%     skb_copy_datagram_from_iter.cfi
0.02%     avc_has_perm_flags.cfi
0.02%     kgsl_add_event.cfi
0.02%     alloc_slab_page
0.02%     __get_node_page
0.02%     f2fs_set_node_page_dirty.cfi
0.02%     _atomic_dec_and_lock.cfi
0.02%     perf_event_alloc
0.02%     generic_start_io_acct.cfi
0.02%     d_alloc_parallel.cfi
0.02%     binder_alloc_do_buffer_copy
0.02%     selinux_file_fcntl
0.02%     lockref_get_not_dead.cfi
0.02%     test_clear_page_writeback.cfi
0.02%     hex_string
0.02%     __alloc_skb.cfi
0.02%     adreno_ringbuffer_allocspace.cfi
0.02%     pid_revalidate.cfi
0.02%     dentry_unlink_inode
0.02%     sys_getuid
0.02%     read_inline_xattr
0.02%     _search_range
0.02%     do_wp_page
0.02%     ret_to_user
0.02%     __close_fd.cfi
0.02%     __revoke_inmem_pages
0.02%     adreno_profile_process_results.cfi
0.02%     f2fs_submit_page_bio.cfi
0.02%     unix_dgram_poll.cfi
0.02%     path_init
0.02%     strncpy_from_user.cfi
0.02%     __sys_trace_return_skipped
0.02%     __vfs_read.cfi
0.02%     __radix_tree_insert.cfi
0.02%     skcipher_setkey
0.02%     selinux_socket_getpeersec_dgram.cfi
0.02%     arch_counter_read
0.02%     set_close_on_exec.cfi
0.02%     bio_add_page.cfi
0.02%     cap_mmap_file.cfi
0.02%     __cgroup_bpf_run_filter.cfi
0.02%     drawobj_add_sync_fence.cfi
0.02%     kgsl_pwrscale_midframe_timer_restart.cfi
0.02%     persistent_ram_update_user
0.02%     __split_and_process_bio
0.02%     set_user_nice.cfi
0.02%     finish_wait.cfi
0.02%     sys_futex
0.02%     clear_page_dirty_for_io.cfi
0.02%     change_protection_range
0.02%     avc_has_perm.cfi
0.01%     mempool_alloc.cfi
0.01%     fscrypt_get_encryption_info.cfi
0.01%     binder_delete_free_buffer
0.01%     d_instantiate.cfi
0.01%     a6xx_preemption_pre_ibsubmit
0.01%     scsi_softirq_done
0.01%     file_has_perm
0.01%     symhash.cfi
0.01%     __zone_watermark_ok.cfi
0.01%     sync_file_ioctl.cfi
0.01%     __split_vma
0.01%     f2fs_init_extent_tree.cfi
0.01%     skcipher_setkey_ablkcipher.cfi
0.01%     SyS_recvfrom
0.01%     f2fs_register_inmem_page.cfi
0.01%     selinux_file_permission
0.01%     gpuobj_free_on_timestamp
0.01%     fcntl_setlk.cfi
0.01%     a6xx_preemption_trigger.cfi
0.01%     eventfd_poll
0.01%     __get_meta_page
0.01%     locked_inode_to_wb_and_lock_list
0.01%     __typeid__ZTSFmPKviE_global_addr
0.01%     seq_put_decimal_ull.cfi
0.01%     free_pte_range
0.01%     binder_translate_binder
0.01%     selinux_file_open
0.01%     clear_bit
0.01%     sys_lseek
0.01%     f2fs_do_sync_file
0.01%     adreno_iommu_set_pt_ctx.cfi
0.01%     shmem_add_to_page_cache
0.01%     cp_new_stat
0.01%     ashmem_ioctl.cfi
0.01%     crypto_cts_encrypt
0.01%     __rb_erase_color.cfi
0.01%     kgsl_drawobj_cmd_add_cmdlist.cfi
0.01%     ufshcd_hibern8_hold
0.01%     __d_lookup_done.cfi
0.01%     f2fs_dentry_hash.cfi
0.01%     get_unmapped_area.cfi
0.01%     do_readv_writev
0.01%     generic_perform_write.cfi
0.01%     vsnprintf.cfi
0.01%     sync_file_poll.cfi
0.01%     _queue_drawobj
0.01%     sys_recvfrom
0.01%     percpu_ref_put.19031
0.01%     touch_atime.cfi
0.01%     ce_aes_expandkey
0.01%     kasprintf.cfi
0.01%     mls_context_to_sid.cfi
0.01%     unix_dgram_poll
0.01%     request_key.cfi
0.01%     vfs_getattr.cfi
0.01%     run_timer_softirq
0.01%     arm_smmu_power_on
0.01%     a6xx_preemption_schedule.cfi
0.01%     crypto_spawn_tfm.cfi
0.01%     filp_close.cfi
0.01%     sync_file_release
0.01%     iput.cfi
0.01%     f2fs_get_dnode_of_data.cfi
0.01%     put_dec
0.01%     unmap_region
0.01%     ufs_qcom_ice_cfg_start.cfi
0.01%     context_add_hash.cfi
0.01%     __fd_install.cfi
0.01%     cap_capable.cfi
0.01%     expire_timers
0.01%     skb_release_data
0.01%     ondemand_readahead
0.01%     _process_drawqueue_get_next_drawobj
0.01%     unlink_file_vma.cfi
0.01%     SyS_ioctl
0.01%     may_open
0.01%     ktime_get_ts64.cfi
0.01%     v4l2_event_queue.cfi
0.01%     adreno_gmu_regwrite.cfi
0.01%     filemap_fault.cfi
0.01%     eventfd_read
0.01%     do_mmap.cfi
0.01%     ptrace_may_access.cfi
0.01%     sock_poll.cfi
0.01%     f2fs_outplace_write_data.cfi
0.01%     schedule_hrtimeout_range_clock.cfi
0.01%     iov_iter_advance.cfi
0.01%     keyring_search_iterator.cfi
0.01%     __dentry_kill
0.01%     rw_copy_check_uvector.cfi
0.01%     mls_range_isvalid.cfi
0.01%     __d_instantiate
0.01%     read_node_page
0.01%     f2fs_get_context
0.01%     getname_flags.cfi
0.01%     ablk_init.cfi
0.01%     pointer
0.01%     __typeid__ZTSFiP11kgsl_deviceP17kgsl_drawobj_syncPvE_global_addr
0.01%     selinux_capable.cfi
0.01%     dispatcher_queue_context
0.01%     dnotify_flush.cfi
0.01%     do_filp_open.cfi
0.01%     page_cache_sync_readahead.cfi
0.01%     fsnotify_destroy_marks.cfi
0.01%     _set_ctxt_gpu
0.01%     _cmdobj_set_flags
0.01%     shmem_get_inode
0.01%     add_mm_rss_vec
0.01%     __fput
0.01%     selinux_key_permission
0.01%     f2fs_lookup
0.01%     find_get_entries.cfi
0.01%     dec_pending
0.01%     skcipher_encrypt_ablkcipher
0.01%     __mutex_unlock_slowpath.cfi
0.01%     sync_file_create.cfi
0.01%     __percpu_counter_sum.cfi
0.01%     update_sg_lb_stats
0.01%     sys_faccessat
0.01%     hash_key_type_and_desc
0.01%     selinux_socket_sendmsg.cfi
0.01%     cryptd_blkcipher_init_tfm
0.01%     a6xx_preemption_pre_ibsubmit.cfi
0.01%     f2fs_init_inode_metadata.cfi
0.01%     adreno_drawctxt_switch.cfi
0.01%     eventfd_read.cfi
0.01%     mempool_alloc_slab
0.01%     skb_queue_purge.cfi
0.01%     locks_unlink_lock_ctx
0.01%     kgsl_gpumem_vm_fault.cfi
0.01%     f2fs_do_write_data_page.cfi
0.01%     __write_node_page
0.01%     rcu_process_callbacks
0.01%     crypto_blkcipher_ctxsize.cfi
0.01%     cbc_encrypt
0.01%     crypto_cts_encrypt.cfi
0.01%     check_stack_object
0.01%     unix_stream_connect.cfi
0.01%     balance_dirty_pages_ratelimited.cfi
0.01%     load_balance
0.01%     run_timer_softirq.cfi
0.01%     mod_node_state
0.01%     sys_close
0.01%     blkcipher_walk_done.cfi
0.01%     rwsem_wake.cfi
0.01%     f2fs_setattr.cfi
0.01%     select_estimate_accuracy.cfi
0.01%     blkcipher_walk_first
0.01%     string
0.01%     kgsl_drawobj_cmd_add_memlist.cfi
0.01%     sock_write_iter.cfi
0.01%     __typeid__ZTSFjPj21adreno_cp_marker_typeE_global_addr
0.01%     _kgsl_pool_zero_page
0.01%     proc_pid_schedstat.cfi
0.01%     list_lru_del.cfi
0.01%     binder_translate_fd
0.01%     vfs_write.cfi
0.01%     f2fs_write_end.cfi
0.01%     get_empty_filp.cfi
0.01%     binder_inc_ref_for_node
0.01%     f2fs_ioctl.cfi
0.01%     selinux_file_fcntl.cfi
0.01%     widen_string
0.01%     kgsl_ioctl
0.01%     __bio_alloc
0.01%     f2fs_record_iostat.cfi
0.01%     a6xx_set_marker.cfi
0.01%     ll_back_merge_fn.cfi
0.01%     f2fs_convert_inline_inode.cfi
0.01%     f2fs_del_fsync_node_entry.cfi
0.01%     swiotlb_map_sg_attrs.cfi
0.01%     locks_get_lock_context
0.01%     a6xx_preemption_schedule
0.01%     cfq_set_request.cfi
0.01%     locks_wake_up_blocks
0.01%     rb_reserve_next_event
0.01%     wait_on_page_bit_common
0.01%     fscrypt_mergeable_bio.cfi
0.01%     adreno_get_rptr.cfi
0.01%     scsi_io_completion.cfi
0.01%     fence_remove_callback.cfi
0.01%     __vfs_getxattr.cfi
0.01%     scsi_run_queue
0.01%     sock_alloc_send_pskb.cfi
0.01%     sys_sched_yield
0.01%     f2fs_write_begin.cfi
0.01%     cap_capable
0.01%     encrypt_one_page
0.01%     vfs_fstatat.cfi
0.01%     f2fs_update_extent_cache.cfi
0.01%     SyS_close
0.01%     locate_dirty_segment
0.01%     f2fs_wait_on_block_writeback.cfi
0.01%     do_writev
0.01%     __typeid__ZTSFiP11kgsl_devicePv19kgsl_timestamp_typePjE_global_addr
0.01%     cam_sync_util_dispatch_signaled_cb.cfi
0.01%     cam_sync_signal.cfi
0.01%     binder_wakeup_thread_ilocked
0.01%     f2fs_truncate_data_blocks_range.cfi
0.01%     set_node_addr
0.01%     a6xx_preemption_post_ibsubmit.cfi
0.00%     _wait_for_room_in_context_queue
0.00%     selinux_capable
0.00%     f2fs_need_dentry_mark.cfi
0.00%     __ptrace_may_access
0.00%     futex_wait
0.00%     sys_clock_gettime
0.00%     kgsl_iommu_addr_in_range.cfi
0.00%     do_lock_file_wait
0.00%     iov_iter_fault_in_readable.cfi
0.00%     module_put.cfi
0.00%     default_key_map.cfi
0.00%     fpsimd_restore_current_state.cfi
0.00%     __vfs_write.cfi
0.00%     arch_get_unmapped_area_topdown
0.00%     SyS_write
0.00%     arm_smmu_map_sg
0.00%     f2fs_delete_entry.cfi
0.00%     __filemap_fdatawrite_range.cfi
0.00%     __swiotlb_map_sg_attrs
0.00%     sys_epoll_pwait
0.00%     __map_bio
0.00%     bcmp.cfi
0.00%     sidtab_context_to_sid.cfi
0.00%     dqput.cfi
0.00%     sys_read
0.00%     hrtimer_try_to_cancel.cfi
0.00%     mempool_free.cfi
0.00%     binder_alloc_free_buf.cfi
0.00%     __lookup_hash
0.00%     syscall_trace_exit
0.00%     update_sit_entry
0.00%     f2fs_set_data_page_dirty.cfi
0.00%     __f2fs_setxattr
0.00%     security_file_permission.cfi
0.00%     blk_flush_plug_list.cfi
0.00%     cpuset_fork.cfi
0.00%     f2fs_inode_chksum_verify.cfi
0.00%     __pagevec_release.cfi
0.00%     f2fs_update_inode.cfi
0.00%     __f2fs_commit_inmem_pages
0.00%     test_and_clear_bit
0.00%     __pi___dma_map_area
0.00%     __typeid__ZTSFvPv13mm_event_typeP13mm_event_taskE_global_addr
0.00%     invalidate_mapping_pages.cfi
0.00%     __locate_dirty_segment
0.00%     __submit_bio
0.00%     tx_tick
0.00%     avtab_search_node.cfi
0.00%     selinux_file_lock
0.00%     f2fs_commit_inmem_pages.cfi
0.00%     f2fs_getattr.cfi
0.00%     binder_thread_dec_tmpref
0.00%     dm_make_request
0.00%     f2fs_submit_merged_write_cond.cfi
0.00%     set_root.9800
0.00%     f2fs_sync_file.cfi
0.00%     alloc_request_struct
0.00%     bio_alloc_bioset.cfi
0.00%     locks_free_lock.cfi
0.00%     ep_send_events_proc
0.00%     __test_set_page_writeback.cfi
0.00%     arch_counter_get_cntvct
0.00%     dm_make_request.cfi
0.00%     selinux_file_open.cfi
0.00%     selinux_binder_transfer_file
0.00%     rb_insert_color.cfi
0.00%     sys_newfstat
0.00%     binder_ioctl
0.00%     seq_read.cfi
0.00%     ring_buffer_unlock_commit.cfi
0.00%     trace_event_buffer_lock_reserve.cfi
0.00%     perf_event_mmap.cfi
0.00%     mprotect_fixup.cfi
0.00%     f2fs_delete_inline_entry.cfi
0.00%     vm_mmap_pgoff.cfi
0.00%     f2fs_remove_dirty_inode.cfi
0.00%     scsi_handle_queue_ramp_up
0.00%     scsi_decide_disposition.cfi
0.00%     unix_release_sock
0.00%     copy_to_iter.cfi
0.00%     do_nanosleep
0.00%     __mnt_drop_write.cfi
0.00%     blk_update_request.cfi
0.00%     arch_get_unmapped_area_topdown.cfi
0.00%     unix_stream_read_actor.cfi
0.00%     f2fs_is_checkpointed_node.cfi
0.00%     __cam_isp_ctx_handle_irq_in_activated.cfi
0.00%     sys_ppoll
0.00%     update_sd_lb_stats
0.00%     blk_account_io_completion.cfi
0.00%     __vma_adjust.cfi
0.00%     scsi_finish_command.cfi
0.00%     filemap_write_and_wait_range.cfi
0.00%     poll_select_copy_remaining
0.00%     copy_page_to_iter.cfi
0.00%     kernel_neon_begin_partial.cfi
0.00%     scm_recv
0.00%     remove_wait_queue.cfi
0.00%     vma_merge.cfi
0.00%     bio_put.cfi
0.00%     __rwsem_down_write_failed_common
0.00%     f2fs_wait_on_page_writeback.cfi
0.00%     unix_write_space.cfi
0.00%     cam_vfe_rdi_handle_irq_bottom_half
0.00%     sys_prctl
0.00%     skb_copy_datagram_iter.cfi
0.00%     eventfd_poll.cfi
0.00%     poll_freewait.cfi
0.00%     do_sys_poll.cfi
0.00%     do_mprotect_pkey
0.00%     unix_stream_read_generic
0.00%     __kmalloc_track_caller.cfi
0.00%     __kfree_skb.cfi
0.00%     selinux_file_mprotect.cfi
0.00%     __remove_ino_entry
0.00%     unix_stream_recvmsg.cfi
0.00%     f2fs_set_node_page_dirty
0.00%     cam_debug_log.cfi
0.00%     pipe_poll
0.00%     sys_nanosleep
0.00%     hrtimer_cancel.cfi
0.00%     pipe_poll.cfi
0.00%     sock_poll
0.00%     adreno_drawctxt_wait.cfi
0.00%     cam_ife_mgr_do_tasklet.cfi
0.00%     el1_ia
0.00%     f2fs_need_inode_block_update.cfi
0.00%     f2fs_update_inode_page.cfi
0.00%     f2fs_write_end_io.cfi
0.00%     hrtimer_nanosleep.cfi
0.00%     kgsl_ioctl_device_waittimestamp_ctxtid.cfi
0.00%     scatterwalk_map_and_copy.cfi
0.00%     scsi_device_unbusy.cfi
0.00%     sd_done.cfi
0.00%     skcipher_encrypt_ablkcipher.cfi
0.00%     unix_stream_read_actor
0.00%     unix_write_space
0.00%     zap_page_range.cfi
